Timestamp,Open,High,Low,Close,Volume,Open Interest
2025-06-11 13:15:00,50357.0,50372.74,50355.32,50362.19,1609292,0
2025-06-11 13:20:00,50362.19,50393.25,50357.37,50384.6,1385739,0
2025-06-11 13:25:00,50384.6,50390.68,50378.59,50389.63,831766,0
2025-06-11 13:30:00,50389.63,50394.97,50385.84,50390.73,1088561,0
2025-06-11 13:35:00,50390.73,50392.2,50380.96,50384.48,1292126,0
2025-06-11 13:40:00,50384.48,50405.28,50380.92,50400.29,257163,0
2025-06-11 13:45:00,50400.29,50407.0,50391.89,50393.78,807303,0
2025-06-11 13:50:00,50393.78,50419.89,50393.67,50413.91,1012616,0
2025-06-11 13:55:00,50413.91,50425.01,50406.35,50423.93,1176841,0
2025-06-11 14:00:00,50423.93,50445.05,50418.41,50439.53,1304457,0
2025-06-11 14:05:00,50439.53,50458.77,50429.48,50446.89,731332,0
2025-06-11 14:10:00,50446.89,50460.52,50446.01,50459.98,1650747,0
2025-06-11 14:15:00,50459.98,50460.11,50456.06,50457.5,791513,0
2025-06-11 14:20:00,50457.5,50470.94,50450.84,50463.38,824935,0
2025-06-11 14:25:00,50463.38,50490.43,50458.53,50490.28,1118493,0
2025-06-11 14:30:00,50490.28,50505.71,50489.72,50502.95,1158749,0
2025-06-11 14:35:00,50502.95,50505.54,50500.07,50504.95,1699875,0
2025-06-11 14:40:00,50504.95,50518.13,50504.02,50510.83,1107223,0
2025-06-11 14:45:00,50510.83,50512.94,50505.06,50506.06,1499672,0
2025-06-11 14:50:00,50506.06,50519.73,50503.03,50513.2,1523918,0
2025-06-11 14:55:00,50513.2,50531.95,50510.91,50520.66,807378,0
2025-06-11 15:00:00,50520.66,50531.67,50513.46,50517.33,916407,0
2025-06-11 15:05:00,50517.33,50537.78,50508.05,50534.54,621664,0
2025-06-11 15:10:00,50534.54,50544.75,50525.21,50542.57,1358249,0
2025-06-11 15:15:00,50542.57,50551.75,50531.42,50548.26,922474,0
2025-06-11 15:20:00,50548.26,50552.5,50543.59,50551.94,848386,0
2025-06-11 15:25:00,50551.94,50558.12,50550.15,50553.13,392560,0
2025-06-12 09:15:00,50553.13,50558.66,50550.68,50551.91,1010063,0
2025-06-12 09:20:00,50551.91,50564.8,50545.81,50554.94,1097004,0
2025-06-12 09:25:00,50554.94,50559.09,50537.97,50546.89,1147367,0
2025-06-12 09:30:00,50546.89,50556.91,50545.88,50553.37,1003648,0
2025-06-12 09:35:00,50553.37,50553.9,50526.38,50535.52,1053547,0
2025-06-12 09:40:00,50535.52,50539.1,50509.33,50510.79,1011607,0
2025-06-12 09:45:00,50510.79,50514.58,50497.85,50504.3,1459519,0
2025-06-12 09:50:00,50504.3,50516.56,50497.74,50509.78,1004678,0
2025-06-12 09:55:00,50509.78,50518.04,50494.04,50497.25,920303,0
2025-06-12 10:00:00,50497.25,50499.54,50468.46,50477.01,1160963,0
2025-06-12 10:05:00,50477.01,50501.72,50474.91,50500.48,1118596,0
2025-06-12 10:10:00,50500.48,50505.88,50485.41,50502.72,757598,0
2025-06-12 10:15:00,50502.72,50509.91,50491.32,50508.4,1259600,0
2025-06-12 10:20:00,50508.4,50527.09,50508.34,50520.87,544740,0
2025-06-12 10:25:00,50520.87,50528.48,50494.97,50498.36,779904,0
2025-06-12 10:30:00,50498.36,50502.15,50485.29,50488.71,1270040,0
2025-06-12 10:35:00,50488.71,50495.28,50460.96,50462.08,1423969,0
2025-06-12 10:40:00,50462.08,50470.87,50455.28,50466.05,784580,0
2025-06-12 10:45:00,50466.05,50494.43,50456.4,50486.2,903803,0
2025-06-12 10:50:00,50486.2,50517.4,50478.82,50513.11,977885,0
2025-06-12 10:55:00,50513.11,50531.46,50512.59,50523.82,1066977,0
2025-06-12 11:00:00,50523.82,50531.12,50514.44,50530.16,787785,0
2025-06-12 11:05:00,50530.16,50538.98,50516.07,50527.8,1245634,0
2025-06-12 11:10:00,50527.8,50533.24,50519.19,50524.03,972883,0
2025-06-12 11:15:00,50524.03,50533.1,50501.35,50503.77,1156948,0
2025-06-12 11:20:00,50503.77,50507.74,50499.58,50501.34,1179157,0
2025-06-12 11:25:00,50501.34,50504.34,50487.49,50492.76,1153814,0
2025-06-12 11:30:00,50492.76,50497.83,50492.38,50492.97,813948,0
2025-06-12 11:35:00,50492.97,50501.13,50468.83,50478.02,1394426,0
2025-06-12 11:40:00,50478.02,50492.34,50473.36,50474.74,1925961,0
2025-06-12 11:45:00,50474.74,50476.59,50460.37,50463.26,1169082,0
2025-06-12 11:50:00,50463.26,50465.99,50450.36,50465.17,1081289,0
2025-06-12 11:55:00,50465.17,50471.77,50459.18,50462.22,974534,0
2025-06-12 12:00:00,50462.22,50467.85,50425.91,50445.3,1005553,0
2025-06-12 12:05:00,50445.3,50450.37,50412.19,50412.57,1327666,0
2025-06-12 12:10:00,50412.57,50417.48,50400.4,50405.08,1139540,0
2025-06-12 12:15:00,50405.08,50409.58,50376.48,50383.14,753185,0
2025-06-12 12:20:00,50383.14,50390.75,50376.05,50385.76,1024852,0
2025-06-12 12:25:00,50385.76,50403.12,50379.49,50390.33,1076023,0
2025-06-12 12:30:00,50390.33,50395.99,50383.17,50393.23,565066,0
2025-06-12 12:35:00,50393.23,50397.33,50371.25,50376.26,674443,0
2025-06-12 12:40:00,50376.26,50381.51,50347.83,50350.43,720566,0
2025-06-12 12:45:00,50350.43,50356.39,50315.35,50315.97,818098,0
2025-06-12 12:50:00,50315.97,50323.66,50288.88,50298.32,1026302,0
2025-06-12 12:55:00,50298.32,50304.47,50294.16,50301.44,1364609,0
2025-06-12 13:00:00,50301.44,50309.45,50287.3,50290.42,952243,0
2025-06-12 13:05:00,50290.42,50292.74,50279.86,50287.27,851214,0
2025-06-12 13:10:00,50287.27,50287.72,50274.62,50279.73,730146,0
2025-06-12 13:15:00,50279.73,50288.64,50270.18,50285.26,1390109,0
2025-06-12 13:20:00,50285.26,50318.99,50274.9,50311.72,1157918,0
2025-06-12 13:25:00,50311.72,50325.11,50285.01,50286.86,946691,0
2025-06-12 13:30:00,50286.86,50287.32,50255.55,50260.02,698390,0
2025-06-12 13:35:00,50260.02,50270.98,50231.64,50239.44,1363826,0
2025-06-12 13:40:00,50239.44,50243.4,50211.94,50219.91,1320054,0
2025-06-12 13:45:00,50219.91,50229.23,50211.82,50220.87,749004,0
2025-06-12 13:50:00,50220.87,50222.74,50214.0,50217.53,1117806,0
2025-06-12 13:55:00,50217.53,50227.32,50190.76,50197.09,1157940,0
2025-06-12 14:00:00,50197.09,50201.64,50186.89,50201.31,1310957,0
2025-06-12 14:05:00,50201.31,50203.79,50184.94,50189.64,1551656,0
2025-06-12 14:10:00,50189.64,50192.09,50165.86,50166.64,787323,0
2025-06-12 14:15:00,50166.64,50178.34,50154.78,50158.34,1160058,0
2025-06-12 14:20:00,50158.34,50158.62,50106.73,50109.0,1001159,0
2025-06-12 14:25:00,50109.0,50111.37,50103.72,50105.01,906783,0
2025-06-12 14:30:00,50105.01,50113.23,50061.86,50068.83,547894,0
2025-06-12 14:35:00,50068.83,50071.73,50028.66,50041.31,1368185,0
2025-06-12 14:40:00,50041.31,50050.78,50013.62,50018.99,1414335,0
2025-06-12 14:45:00,50018.99,50026.78,49983.38,49986.33,854745,0
2025-06-12 14:50:00,49986.33,49988.35,49964.07,49967.66,1259533,0
2025-06-12 14:55:00,49967.66,49972.17,49943.97,49947.18,1084138,0
2025-06-12 15:00:00,49947.18,49948.28,49924.31,49928.3,1712943,0
2025-06-12 15:05:00,49928.3,49936.95,49905.88,49929.86,1162612,0
2025-06-12 15:10:00,49929.86,49935.05,49922.54,49929.94,867201,0
2025-06-12 15:15:00,49929.94,49934.64,49913.99,49915.26,1114875,0
2025-06-12 15:20:00,49915.26,49926.29,49914.08,49920.02,822820,0
2025-06-12 15:25:00,49920.02,49935.96,49908.36,49930.34,957650,0
2025-06-13 09:15:00,49930.34,49943.34,49927.72,49942.07,1077894,0
2025-06-13 09:20:00,49942.07,49943.24,49939.87,49939.96,1000168,0
2025-06-13 09:25:00,49939.96,49941.74,49923.27,49923.52,997773,0
2025-06-13 09:30:00,49923.52,49925.71,49913.36,49918.19,538230,0
2025-06-13 09:35:00,49918.19,49921.62,49907.17,49914.73,1251937,0
2025-06-13 09:40:00,49914.73,49915.77,49900.55,49901.7,1118441,0
2025-06-13 09:45:00,49901.7,49908.38,49901.41,49904.27,1138941,0
2025-06-13 09:50:00,49904.27,49916.91,49902.72,49913.3,234036,0
2025-06-13 09:55:00,49913.3,49915.65,49906.42,49910.99,1061275,0
2025-06-13 10:00:00,49910.99,49921.11,49909.93,49910.9,721942,0
2025-06-13 10:05:00,49910.9,49921.97,49910.76,49916.22,941674,0
2025-06-13 10:10:00,49916.22,49921.82,49915.08,49921.26,564323,0
2025-06-13 10:15:00,49921.26,49923.88,49910.24,49910.28,872464,0
2025-06-13 10:20:00,49910.28,49915.38,49905.95,49914.13,935822,0
2025-06-13 10:25:00,49914.13,49919.56,49905.71,49918.11,819228,0
2025-06-13 10:30:00,49918.11,49921.34,49918.0,49919.44,856462,0
2025-06-13 10:35:00,49919.44,49921.72,49902.06,49906.87,544825,0
2025-06-13 10:40:00,49906.87,49911.57,49894.98,49897.59,1226724,0
2025-06-13 10:45:00,49897.59,49898.76,49879.84,49888.17,898841,0
2025-06-13 10:50:00,49888.17,49894.07,49884.97,49890.38,1326617,0
2025-06-13 10:55:00,49890.38,49895.97,49875.16,49878.34,1561535,0
2025-06-13 11:00:00,49878.34,49880.92,49868.5,49880.74,405296,0
2025-06-13 11:05:00,49880.74,49885.1,49875.79,49883.5,1033432,0
2025-06-13 11:10:00,49883.5,49890.44,49882.89,49886.21,1382086,0
2025-06-13 11:15:00,49886.21,49888.47,49881.44,49887.96,715183,0
2025-06-13 11:20:00,49887.96,49916.29,49886.25,49914.61,1290810,0
2025-06-13 11:25:00,49914.61,49942.65,49907.42,49939.09,1543456,0
2025-06-13 11:30:00,49939.09,49943.63,49933.36,49943.15,1178151,0
2025-06-13 11:35:00,49943.15,49943.6,49938.05,49939.32,1596658,0
2025-06-13 11:40:00,49939.32,49957.33,49939.04,49957.13,976984,0
2025-06-13 11:45:00,49957.13,49973.96,49955.24,49972.48,1370366,0
2025-06-13 11:50:00,49972.48,49972.66,49965.4,49972.49,1211294,0
2025-06-13 11:55:00,49972.49,49994.12,49965.94,49990.88,838129,0
2025-06-13 12:00:00,49990.88,50002.82,49989.86,49998.59,1270210,0
2025-06-13 12:05:00,49998.59,50008.76,49992.7,50002.43,604816,0
2025-06-13 12:10:00,50002.43,50018.03,49996.32,50008.78,462987,0
2025-06-13 12:15:00,50008.78,50028.3,50001.86,50024.1,985640,0
2025-06-13 12:20:00,50024.1,50041.21,50018.23,50038.75,1256437,0
2025-06-13 12:25:00,50038.75,50039.74,50019.14,50024.24,1078047,0
2025-06-13 12:30:00,50024.24,50028.23,50012.76,50017.13,1428540,0
2025-06-13 12:35:00,50017.13,50029.03,50013.85,50024.19,1114928,0
2025-06-13 12:40:00,50024.19,50028.81,50018.75,50027.75,731201,0
2025-06-13 12:45:00,50027.75,50028.83,50020.64,50027.1,990686,0
2025-06-13 12:50:00,50027.1,50041.77,50026.06,50036.93,1227539,0
2025-06-13 12:55:00,50036.93,50044.12,50034.08,50038.19,649189,0
2025-06-13 13:00:00,50038.19,50048.34,50037.38,50040.95,1148102,0
2025-06-13 13:05:00,50040.95,50052.17,50038.66,50047.53,614727,0
2025-06-13 13:10:00,50047.53,50052.35,50042.96,50044.56,923510,0
2025-06-13 13:15:00,50044.56,50049.08,50044.5,50048.81,1218306,0
2025-06-13 13:20:00,50048.81,50048.99,50042.95,50044.35,546637,0
2025-06-13 13:25:00,50044.35,50051.37,50034.25,50035.97,644790,0
2025-06-13 13:30:00,50035.97,50036.47,50014.07,50021.06,1018509,0
2025-06-13 13:35:00,50021.06,50031.62,50018.95,50030.05,644192,0
2025-06-13 13:40:00,50030.05,50043.19,50026.18,50041.69,813959,0
2025-06-13 13:45:00,50041.69,50048.76,50041.0,50047.18,1148816,0
2025-06-13 13:50:00,50047.18,50050.09,50039.96,50047.16,1314796,0
2025-06-13 13:55:00,50047.16,50049.7,50038.0,50041.32,673757,0
2025-06-13 14:00:00,50041.32,50057.76,50037.17,50050.13,968191,0
2025-06-13 14:05:00,50050.13,50053.26,50047.52,50051.42,758583,0
2025-06-13 14:10:00,50051.42,50059.68,50045.79,50059.17,987791,0
2025-06-13 14:15:00,50059.17,50082.0,50055.96,50074.49,719456,0
2025-06-13 14:20:00,50074.49,50087.52,50071.23,50083.7,1281579,0
2025-06-13 14:25:00,50083.7,50090.58,50080.98,50090.26,463388,0
2025-06-13 14:30:00,50090.26,50096.77,50087.76,50095.93,627116,0
2025-06-13 14:35:00,50095.93,50113.34,50095.58,50104.13,1022469,0
2025-06-13 14:40:00,50104.13,50119.05,50099.54,50109.94,1090018,0
2025-06-13 14:45:00,50109.94,50112.39,50105.0,50105.22,1427806,0
2025-06-13 14:50:00,50105.22,50123.18,50103.53,50121.17,1827601,0
2025-06-13 14:55:00,50121.17,50124.88,50113.22,50122.32,1424575,0
2025-06-13 15:00:00,50122.32,50143.12,50116.1,50132.28,1487248,0
2025-06-13 15:05:00,50132.28,50140.01,50124.9,50136.39,1460982,0
2025-06-13 15:10:00,50136.39,50145.64,50133.5,50145.47,815706,0
2025-06-13 15:15:00,50145.47,50147.54,50135.23,50143.53,1268192,0
2025-06-13 15:20:00,50143.53,50157.87,50141.97,50154.72,976291,0
2025-06-13 15:25:00,50154.72,50164.27,50150.76,50161.46,1349288,0
2025-06-14 09:15:00,50161.46,50173.91,50148.03,50163.77,1200809,0
2025-06-14 09:20:00,50163.77,50192.91,50156.63,50179.88,1042361,0
2025-06-14 09:25:00,50179.88,50194.01,50176.88,50179.77,1401461,0
2025-06-14 09:30:00,50179.77,50199.29,50162.74,50184.55,1523358,0
2025-06-14 09:35:00,50184.55,50191.64,50180.39,50183.39,562628,0
2025-06-14 09:40:00,50183.39,50218.17,50168.42,50213.87,1167892,0
2025-06-14 09:45:00,50213.87,50255.21,50204.53,50252.4,1408383,0
2025-06-14 09:50:00,50252.4,50279.1,50249.85,50275.29,1689102,0
2025-06-14 09:55:00,50275.29,50275.34,50260.62,50260.78,1193301,0
2025-06-14 10:00:00,50260.78,50264.23,50245.52,50247.37,592481,0
2025-06-14 10:05:00,50247.37,50259.41,50224.86,50243.84,1058699,0
2025-06-14 10:10:00,50243.84,50259.02,50237.63,50253.25,467300,0
2025-06-14 10:15:00,50253.25,50274.86,50213.97,50225.43,1322372,0
2025-06-14 10:20:00,50225.43,50226.3,50196.12,50203.05,1280348,0
2025-06-14 10:25:00,50203.05,50207.96,50188.58,50200.07,1095249,0
2025-06-14 10:30:00,50200.07,50204.75,50143.64,50172.39,1543437,0
2025-06-14 10:35:00,50172.39,50181.75,50151.17,50180.82,645429,0
2025-06-14 10:40:00,50180.82,50219.27,50173.16,50210.62,1099328,0
2025-06-14 10:45:00,50210.62,50224.05,50193.89,50194.44,813450,0
2025-06-14 10:50:00,50194.44,50202.99,50168.07,50173.79,1033615,0
2025-06-14 10:55:00,50173.79,50180.32,50162.78,50164.33,963799,0
2025-06-14 11:00:00,50164.33,50179.2,50162.72,50171.89,1061941,0
2025-06-14 11:05:00,50171.89,50181.31,50147.86,50156.28,1211531,0
2025-06-14 11:10:00,50156.28,50165.03,50155.77,50161.96,1237330,0
2025-06-14 11:15:00,50161.96,50193.44,50160.85,50183.47,1523638,0
2025-06-14 11:20:00,50183.47,50200.38,50180.38,50193.46,1124077,0
2025-06-14 11:25:00,50193.46,50201.14,50148.33,50179.47,957517,0
2025-06-14 11:30:00,50179.47,50184.35,50171.8,50177.14,1474968,0
2025-06-14 11:35:00,50177.14,50182.33,50144.07,50161.44,851202,0
2025-06-14 11:40:00,50161.44,50168.36,50089.09,50119.74,1098530,0
2025-06-14 11:45:00,50119.74,50129.59,50064.48,50072.44,1626292,0
2025-06-14 11:50:00,50072.44,50079.36,50052.11,50054.06,1319241,0
2025-06-14 11:55:00,50054.06,50059.5,50041.93,50044.1,668229,0
2025-06-14 12:00:00,50044.1,50069.48,50039.24,50049.92,1256910,0
2025-06-14 12:05:00,50049.92,50064.09,50049.21,50057.63,1389452,0
2025-06-14 12:10:00,50057.63,50084.3,50047.47,50079.41,1334058,0
2025-06-14 12:15:00,50079.41,50094.12,50070.25,50074.86,1186612,0
2025-06-14 12:20:00,50074.86,50107.45,50064.93,50097.2,1249717,0
2025-06-14 12:25:00,50097.2,50121.49,50093.1,50100.85,462504,0
2025-06-14 12:30:00,50100.85,50115.65,50060.71,50080.69,736126,0
2025-06-14 12:35:00,50080.69,50081.15,50048.55,50068.05,915315,0
2025-06-14 12:40:00,50068.05,50085.0,50049.97,50054.07,1286569,0
2025-06-14 12:45:00,50054.07,50055.94,49999.69,50017.85,864447,0
2025-06-14 12:50:00,50017.85,50027.33,50014.36,50026.79,820046,0
2025-06-14 12:55:00,50026.79,50030.08,50013.05,50023.81,227356,0
2025-06-14 13:00:00,50023.81,50025.55,50003.39,50004.47,1217696,0
2025-06-14 13:05:00,50004.47,50008.45,49998.7,50005.11,929546,0
2025-06-14 13:10:00,50005.11,50038.05,50004.42,50030.03,1179624,0
2025-06-14 13:15:00,50030.03,50073.33,50019.54,50070.04,1569624,0
2025-06-14 13:20:00,50070.04,50080.57,50066.44,50078.26,964366,0
2025-06-14 13:25:00,50078.26,50101.17,50075.69,50098.64,764297,0
2025-06-14 13:30:00,50098.64,50122.1,50080.22,50082.17,849917,0
2025-06-14 13:35:00,50082.17,50112.08,50075.84,50109.0,1092726,0
2025-06-14 13:40:00,50109.0,50110.85,50093.21,50108.34,976883,0
2025-06-14 13:45:00,50108.34,50134.53,50107.4,50114.28,329418,0
2025-06-14 13:50:00,50114.28,50144.26,50103.84,50113.32,761518,0
2025-06-14 13:55:00,50113.32,50133.76,50098.5,50125.64,957077,0
2025-06-14 14:00:00,50125.64,50150.83,50113.06,50130.34,1026599,0
2025-06-14 14:05:00,50130.34,50134.66,50108.9,50122.19,1254952,0
2025-06-14 14:10:00,50122.19,50140.17,50075.08,50093.86,813900,0
2025-06-14 14:15:00,50093.86,50113.75,50090.41,50095.53,1177208,0
2025-06-14 14:20:00,50095.53,50107.18,50090.17,50095.95,638518,0
2025-06-14 14:25:00,50095.95,50100.35,50055.38,50067.68,1237223,0
2025-06-14 14:30:00,50067.68,50070.92,50026.38,50031.73,1601734,0
2025-06-14 14:35:00,50031.73,50045.25,50021.17,50029.44,1028263,0
2025-06-14 14:40:00,50029.44,50033.97,50004.14,50007.01,894400,0
2025-06-14 14:45:00,50007.01,50022.48,49948.8,49974.41,846097,0
2025-06-14 14:50:00,49974.41,49997.11,49959.44,49979.62,1563286,0
2025-06-14 14:55:00,49979.62,49983.13,49959.57,49966.6,1263838,0
2025-06-14 15:00:00,49966.6,49969.13,49911.92,49929.64,1918710,0
2025-06-14 15:05:00,49929.64,49941.11,49873.71,49885.1,773692,0
2025-06-14 15:10:00,49885.1,49929.71,49879.89,49903.19,694335,0
2025-06-14 15:15:00,49903.19,49905.86,49854.9,49858.36,1028759,0
2025-06-14 15:20:00,49858.36,49862.69,49848.08,49851.62,938884,0
2025-06-14 15:25:00,49851.62,49858.9,49825.29,49825.43,1397434,0
2025-06-15 09:15:00,49825.43,49832.27,49788.11,49797.67,1365386,0
2025-06-15 09:20:00,49797.67,49811.77,49794.08,49801.83,1083384,0
2025-06-15 09:25:00,49801.83,49833.57,49801.21,49829.32,1581597,0
2025-06-15 09:30:00,49829.32,49845.77,49821.74,49843.02,1279397,0
2025-06-15 09:35:00,49843.02,49874.03,49831.18,49873.57,561759,0
2025-06-15 09:40:00,49873.57,49885.31,49866.99,49884.94,1772033,0
2025-06-15 09:45:00,49884.94,49895.02,49884.71,49891.33,431087,0
2025-06-15 09:50:00,49891.33,49900.23,49878.22,49883.92,788411,0
2025-06-15 09:55:00,49883.92,49922.63,49879.24,49910.5,996395,0
2025-06-15 10:00:00,49910.5,49924.83,49901.5,49917.56,721940,0
2025-06-15 10:05:00,49917.56,49926.92,49898.72,49912.87,1089229,0
2025-06-15 10:10:00,49912.87,49936.08,49906.83,49920.69,1127908,0
2025-06-15 10:15:00,49920.69,49935.34,49913.95,49933.04,1294337,0
2025-06-15 10:20:00,49933.04,49949.11,49929.81,49946.8,658445,0
2025-06-15 10:25:00,49946.8,49952.43,49930.22,49940.39,1164008,0
2025-06-15 10:30:00,49940.39,49973.4,49937.83,49965.19,813742,0
2025-06-15 10:35:00,49965.19,49976.85,49959.74,49970.61,823467,0
2025-06-15 10:40:00,49970.61,49997.24,49964.73,49995.01,746030,0
2025-06-15 10:45:00,49995.01,50018.54,49992.54,50010.44,1748769,0
2025-06-15 10:50:00,50010.44,50047.69,50007.56,50044.91,1313271,0
2025-06-15 10:55:00,50044.91,50055.46,50039.83,50043.1,1085976,0
2025-06-15 11:00:00,50043.1,50075.41,50041.55,50059.82,1049692,0
2025-06-15 11:05:00,50059.82,50104.8,50056.92,50096.05,1182681,0
2025-06-15 11:10:00,50096.05,50116.65,50083.77,50113.38,623918,0
2025-06-15 11:15:00,50113.38,50122.11,50100.57,50106.39,1225344,0
2025-06-15 11:20:00,50106.39,50108.17,50095.25,50106.33,861823,0
2025-06-15 11:25:00,50106.33,50127.07,50099.77,50121.68,1125262,0
2025-06-15 11:30:00,50121.68,50170.21,50115.41,50170.06,1189735,0
2025-06-15 11:35:00,50170.06,50189.93,50169.77,50188.56,659475,0
2025-06-15 11:40:00,50188.56,50189.91,50179.01,50180.5,870420,0
2025-06-15 11:45:00,50180.5,50181.05,50171.98,50180.02,972621,0
2025-06-15 11:50:00,50180.02,50196.77,50174.85,50191.87,1171939,0
2025-06-15 11:55:00,50191.87,50221.7,50186.54,50215.24,1087328,0
2025-06-15 12:00:00,50215.24,50239.88,50209.34,50230.26,886557,0
2025-06-15 12:05:00,50230.26,50245.79,50222.8,50242.03,1036461,0
2025-06-15 12:10:00,50242.03,50268.06,50240.05,50248.02,982723,0
2025-06-15 12:15:00,50248.02,50264.17,50237.02,50251.35,769290,0
2025-06-15 12:20:00,50251.35,50255.7,50206.07,50209.65,1055510,0
2025-06-15 12:25:00,50209.65,50231.8,50208.95,50224.01,960625,0
2025-06-15 12:30:00,50224.01,50251.1,50216.61,50250.92,619638,0
2025-06-15 12:35:00,50250.92,50261.22,50230.32,50254.4,1035879,0
2025-06-15 12:40:00,50254.4,50265.12,50241.16,50246.16,511819,0
2025-06-15 12:45:00,50246.16,50266.19,50242.21,50258.8,997302,0
2025-06-15 12:50:00,50258.8,50278.47,50251.75,50276.92,1645747,0
2025-06-15 12:55:00,50276.92,50286.85,50255.03,50279.83,1397476,0
2025-06-15 13:00:00,50279.83,50312.15,50274.77,50311.88,1327797,0
2025-06-15 13:05:00,50311.88,50317.95,50304.56,50313.0,822971,0
2025-06-15 13:10:00,50313.0,50347.23,50306.6,50338.41,907004,0
2025-06-15 13:15:00,50338.41,50345.04,50328.77,50337.82,1109961,0
2025-06-15 13:20:00,50337.82,50356.73,50328.68,50355.93,999253,0
2025-06-15 13:25:00,50355.93,50370.17,50346.73,50361.33,797031,0
2025-06-15 13:30:00,50361.33,50374.39,50351.8,50373.75,879368,0
2025-06-15 13:35:00,50373.75,50408.45,50364.62,50406.62,1255960,0
2025-06-15 13:40:00,50406.62,50448.19,50404.04,50416.93,937383,0
2025-06-15 13:45:00,50416.93,50466.61,50416.08,50449.95,1763420,0
2025-06-15 13:50:00,50449.95,50476.53,50446.37,50460.84,1490815,0
2025-06-15 13:55:00,50460.84,50482.71,50454.64,50475.11,903437,0
2025-06-15 14:00:00,50475.11,50502.07,50465.59,50489.96,1211027,0
2025-06-15 14:05:00,50489.96,50501.98,50469.49,50474.31,674599,0
2025-06-15 14:10:00,50474.31,50477.06,50460.76,50471.06,708990,0
2025-06-15 14:15:00,50471.06,50477.84,50461.45,50473.28,1193234,0
2025-06-15 14:20:00,50473.28,50486.66,50463.59,50479.91,879883,0
2025-06-15 14:25:00,50479.91,50496.77,50460.91,50493.73,833380,0
2025-06-15 14:30:00,50493.73,50524.44,50480.9,50523.72,1856714,0
2025-06-15 14:35:00,50523.72,50538.91,50520.11,50535.44,948296,0
2025-06-15 14:40:00,50535.44,50554.63,50520.86,50529.94,1274072,0
2025-06-15 14:45:00,50529.94,50552.81,50518.38,50543.73,816037,0
2025-06-15 14:50:00,50543.73,50571.88,50525.27,50557.05,1162068,0
2025-06-15 14:55:00,50557.05,50575.05,50545.58,50550.48,1668891,0
2025-06-15 15:00:00,50550.48,50581.05,50550.4,50578.72,1407537,0
2025-06-15 15:05:00,50578.72,50613.94,50578.41,50610.83,1250733,0
2025-06-15 15:10:00,50610.83,50634.83,50609.74,50633.62,1527908,0
2025-06-15 15:15:00,50633.62,50670.27,50618.07,50665.95,1045706,0
2025-06-15 15:20:00,50665.95,50713.05,50636.35,50708.14,853228,0
2025-06-15 15:25:00,50708.14,50714.75,50704.55,50710.96,1599109,0
2025-06-16 09:15:00,50710.96,50739.29,50700.92,50731.93,1527183,0
2025-06-16 09:20:00,50731.93,50765.1,50729.8,50758.84,1202367,0
2025-06-16 09:25:00,50758.84,50766.6,50758.51,50759.91,750803,0
2025-06-16 09:30:00,50759.91,50767.76,50731.95,50734.27,1120123,0
2025-06-16 09:35:00,50734.27,50739.5,50721.79,50728.34,1469314,0
2025-06-16 09:40:00,50728.34,50732.87,50712.22,50717.26,504458,0
2025-06-16 09:45:00,50717.26,50727.51,50675.83,50693.97,1451728,0
2025-06-16 09:50:00,50693.97,50719.56,50690.92,50715.7,1444361,0
2025-06-16 09:55:00,50715.7,50724.76,50700.36,50707.37,898356,0
2025-06-16 10:00:00,50707.37,50710.95,50672.49,50684.58,1058697,0
2025-06-16 10:05:00,50684.58,50695.89,50644.21,50648.33,1734519,0
2025-06-16 10:10:00,50648.33,50652.37,50635.47,50643.47,952407,0
2025-06-16 10:15:00,50643.47,50653.48,50615.64,50630.35,303855,0
2025-06-16 10:20:00,50630.35,50644.57,50626.07,50639.72,1554555,0
2025-06-16 10:25:00,50639.72,50646.83,50621.78,50623.14,1207063,0
2025-06-16 10:30:00,50623.14,50639.58,50596.72,50605.76,1471319,0
2025-06-16 10:35:00,50605.76,50610.47,50596.23,50598.96,836123,0
2025-06-16 10:40:00,50598.96,50630.26,50594.33,50628.29,1475479,0
2025-06-16 10:45:00,50628.29,50634.5,50616.42,50616.53,1058905,0
2025-06-16 10:50:00,50616.53,50638.37,50611.48,50615.0,294231,0
2025-06-16 10:55:00,50615.0,50617.81,50614.54,50617.42,1085894,0
2025-06-16 11:00:00,50617.42,50617.97,50607.01,50613.41,857394,0
2025-06-16 11:05:00,50613.41,50644.99,50581.14,50588.61,1154061,0
2025-06-16 11:10:00,50588.61,50589.83,50537.42,50547.16,1074498,0
2025-06-16 11:15:00,50547.16,50559.55,50541.23,50554.62,505908,0
2025-06-16 11:20:00,50554.62,50603.28,50538.65,50590.83,1487547,0
2025-06-16 11:25:00,50590.83,50616.86,50589.25,50607.94,944231,0
2025-06-16 11:30:00,50607.94,50611.42,50586.65,50608.81,1340893,0
2025-06-16 11:35:00,50608.81,50613.87,50597.47,50603.32,1134969,0
2025-06-16 11:40:00,50603.32,50626.87,50575.02,50579.27,1275970,0
2025-06-16 11:45:00,50579.27,50591.26,50564.15,50565.08,631598,0
2025-06-16 11:50:00,50565.08,50572.92,50527.26,50536.07,1036276,0
2025-06-16 11:55:00,50536.07,50556.48,50511.77,50515.45,1204783,0
2025-06-16 12:00:00,50515.45,50521.68,50475.73,50498.57,1375050,0
2025-06-16 12:05:00,50498.57,50501.57,50497.13,50499.7,1226499,0
